AssignmentID,UnitID,TitleID,LocationID,StaffCount
1,1,79,31,1
2,1,91,31,1
3,1,169,31,1
4,2,83,31,1
5,2,84,31,1
6,2,85,31,1
7,2,87,31,1
8,2,88,31,1
9,2,89,31,1
10,2,90,31,1
11,2,788,31,1
12,3,59,31,1
13,3,66,31,1
14,3,68,31,4
15,3,110,31,3
16,3,111,31,1
17,3,119,31,2
18,3,127,31,1
19,3,148,31,1
20,3,206,4,2
21,3,206,31,1
22,3,207,31,1
23,3,226,4,1
24,3,226,31,1
25,3,227,4,1
26,3,504,31,1
27,3,552,31,1
28,3,568,31,1
29,3,569,31,1
30,3,570,31,1
31,3,573,31,1
32,3,574,31,2
33,3,575,31,1
34,3,576,31,1
35,3,711,31,1
36,3,843,31,4
37,3,844,31,1
38,4,29,31,1
39,4,31,31,1
40,4,63,31,1
41,4,71,31,1
42,4,71,40,1
43,4,132,31,2
44,4,191,31,1
45,4,309,31,1
46,4,355,31,1
47,4,381,31,1
48,4,400,31,1
49,4,401,31,1
50,4,413,31,1
51,4,513,31,1
52,4,526,31,1
53,4,554,31,1
54,4,560,31,1
55,4,592,31,1
56,4,610,31,3
57,4,611,31,1
58,4,825,31,1
59,4,825,40,1
60,4,858,31,1
61,5,82,31,1
62,5,164,31,1
63,5,326,31,1
64,5,332,31,1
65,5,379,4,1
66,5,380,31,1
67,5,393,31,1
68,5,675,31,1
69,5,793,31,1
70,6,26,39,4
71,6,27,39,2
72,6,35,39,3
73,6,55,32,1
74,6,56,23,1
75,6,57,23,1
76,6,63,23,1
77,6,73,36,1
78,6,74,12,2
79,6,74,36,2
80,6,92,23,1
81,6,101,36,6
82,6,102,12,1
83,6,103,36,2
84,6,112,6,1
85,6,112,8,2
86,6,112,11,2
87,6,112,26,4
88,6,112,32,1
89,6,116,12,2
90,6,116,15,3
91,6,116,19,2
92,6,116,24,1
93,6,116,27,2
94,6,116,35,2
95,6,116,38,1
96,6,141,5,2
97,6,141,15,1
98,6,141,19,17
99,6,141,20,24
100,6,141,21,2
101,6,141,22,14
102,6,141,23,12
103,6,141,27,5
104,6,141,35,13
105,6,141,36,2
106,6,141,38,2
107,6,156,23,3
108,6,189,27,1
109,6,235,23,1
110,6,244,36,1
111,6,272,23,1
112,6,273,36,1
113,6,274,8,1
114,6,274,12,2
115,6,274,15,1
116,6,274,27,1
117,6,274,36,2
118,6,275,23,1
119,6,276,23,1
120,6,277,12,1
121,6,278,12,1
122,6,279,23,2
123,6,280,23,1
124,6,281,36,3
125,6,282,12,2
126,6,282,23,1
127,6,283,36,4
128,6,284,36,1
129,6,367,23,1
130,6,609,39,1
131,6,618,36,1
132,6,693,12,1
133,6,693,15,1
134,6,693,23,1
135,6,693,27,1
136,6,693,36,1
137,6,708,23,1
138,6,797,12,2
139,6,797,15,1
140,6,797,19,1
141,6,797,23,1
142,6,797,27,1
143,6,797,35,3
144,6,797,36,2
145,6,809,36,1
146,6,718,39,1
147,6,850,12,1
148,7,53,4,1
149,7,60,4,1
150,7,61,4,1
151,7,104,4,1
152,7,105,4,1
153,7,105,7,1
154,7,267,4,1
155,7,268,4,1
156,7,378,4,1
157,7,441,4,3
158,7,442,4,48
159,7,443,4,1
160,7,444,4,3
161,7,445,4,3
162,7,594,4,1
163,7,661,4,6
164,7,662,4,1
165,7,663,4,1
166,7,691,4,2
167,7,692,4,1
168,7,823,4,2
169,7,753,4,2
170,7,756,4,1
171,8,13,1,1
172,8,15,2,1
173,8,21,3,3
174,8,21,28,1
175,8,21,29,3
176,8,22,29,2
177,8,23,31,1
178,8,24,16,30
179,8,24,17,57
180,8,24,33,18
181,8,24,41,58
182,8,25,29,5
183,8,30,29,1
184,8,36,3,1
185,8,36,29,6
186,8,44,14,3
187,8,44,25,3
188,8,40,28,1
189,8,45,31,1
190,8,46,31,1
191,8,47,31,1
192,8,48,31,2
193,8,49,41,1
194,8,50,1,1
195,8,50,29,1
196,8,63,1,1
197,8,63,2,1
198,8,63,3,1
199,8,63,17,1
200,8,63,29,1
201,8,63,31,2
202,8,63,41,1
203,8,70,14,1
204,8,72,1,15
205,8,72,18,2
206,8,72,34,1
207,8,75,13,1
208,8,76,13,5
209,8,118,31,2
210,8,124,3,1
211,8,138,29,2
212,8,140,1,14
213,8,140,41,12
214,8,142,13,1
215,8,149,31,1
216,8,160,1,2
217,8,161,9,3
218,8,161,16,2
219,8,161,17,2
220,8,161,33,3
221,8,162,41,3
222,8,173,3,1
223,8,174,31,1
224,8,175,3,1
225,8,176,3,2
226,8,190,31,1
227,8,192,31,1
228,8,200,9,7
229,8,200,41,7
230,8,209,3,5
231,8,209,28,1
232,8,209,29,9
233,8,208,31,1
234,8,216,3,4
235,8,216,28,1
236,8,217,9,13
237,8,217,41,13
238,8,218,41,1
239,8,219,16,1
240,8,220,31,1
241,8,225,29,4
242,8,228,29,2
243,8,232,31,1
244,8,285,9,9
245,8,285,16,12
246,8,285,17,13
247,8,285,33,10
248,8,285,41,31
249,8,290,31,1
250,8,292,17,1
251,8,294,31,1
252,8,296,2,1
253,8,303,31,1
254,8,306,13,1
255,8,315,9,1
256,8,322,31,1
257,8,323,16,1
258,8,324,31,1
259,8,344,1,1
260,8,350,9,1
261,8,352,41,1
262,8,360,16,1
263,8,361,14,1
264,8,362,17,1
265,8,363,18,1
266,8,370,25,1
267,8,373,31,1
268,8,374,31,1
269,8,375,29,1
270,8,377,31,1
271,8,388,31,1
272,8,399,33,1
273,8,403,31,1
274,8,409,31,1
275,8,410,3,1
276,8,405,41,1
277,8,406,41,1
278,8,414,29,1
279,8,416,9,1
280,8,417,9,1
281,8,419,29,3
282,8,420,25,2
283,8,420,34,3
284,8,424,31,1
285,8,425,2,3
286,8,429,31,1
287,8,431,37,1
288,8,432,28,1
289,8,440,31,4
290,8,449,31,1
291,8,446,29,1
292,8,447,29,1
293,8,448,29,1
294,8,459,2,1
295,8,460,31,1
296,8,461,31,1
297,8,462,29,2
298,8,463,31,1
299,8,464,16,1
300,8,464,17,5
301,8,464,33,3
302,8,464,41,5
303,8,470,29,1
304,8,469,14,1
305,8,508,31,1
306,8,511,31,1
307,8,518,31,1
308,8,535,31,1
309,8,536,31,1
310,8,537,31,1
311,8,539,31,1
312,8,540,31,1
313,8,541,31,1
314,8,542,31,1
315,8,543,31,1
316,8,545,31,1
317,8,546,31,1
318,8,553,31,1
319,8,561,1,8
320,8,561,14,10
321,8,561,18,7
322,8,561,25,6
323,8,561,34,12
324,8,562,1,2
325,8,562,14,3
326,8,562,18,2
327,8,562,25,2
328,8,564,3,1
329,8,564,28,1
330,8,565,31,2
331,8,605,17,2
332,8,605,41,3
333,8,606,41,1
334,8,607,29,3
335,8,627,1,5
336,8,639,31,1
337,8,654,9,3
338,8,654,16,4
339,8,654,17,4
340,8,654,33,4
341,8,654,41,5
342,8,657,29,2
343,8,673,31,1
344,8,674,31,1
345,8,697,31,1
346,8,698,31,1
347,8,699,29,7
348,8,794,31,1
349,8,808,29,1
350,8,810,29,1
351,8,811,29,1
352,8,812,29,1
353,8,813,29,1
354,8,814,28,1
355,8,815,3,2
356,8,816,29,1
357,8,817,3,1
358,8,713,1,2
359,8,714,1,1
360,8,716,29,1
361,8,717,13,1
362,8,734,3,1
363,8,737,31,1
364,8,738,9,2
365,8,740,31,1
366,8,741,3,1
367,8,742,3,1
368,8,743,29,2
369,8,746,16,1
370,8,745,17,1
371,8,748,3,1
372,8,749,29,1
373,8,750,29,1
374,8,752,2,1
375,8,754,29,1
376,8,755,28,1
377,8,772,3,1
378,8,775,25,1
379,8,776,33,1
380,8,782,41,1
381,8,827,29,4
382,8,828,29,1
383,8,829,29,1
384,8,842,25,1
385,8,845,3,1
386,8,848,3,1
387,8,849,3,1
388,8,851,31,1
389,8,857,31,1
390,8,859,31,1
391,8,860,31,2
392,8,862,29,1
393,8,863,29,5
394,9,1,31,1
395,9,17,31,3
396,9,20,31,1
397,9,63,31,1
398,9,94,31,2
399,9,99,31,1
400,9,100,31,2
401,9,117,31,4
402,9,125,31,1
403,9,137,31,1
404,9,139,31,19
405,9,143,31,1
406,9,144,31,1
407,9,147,31,1
408,9,157,31,2
409,9,184,31,1
410,9,196,31,1
411,9,237,31,4
412,9,239,31,2
413,9,240,31,1
414,9,250,31,2
415,9,251,31,1
416,9,252,31,1
417,9,259,31,4
418,9,263,31,2
419,9,264,31,1
420,9,266,31,1
421,9,293,31,1
422,9,335,31,1
423,9,336,31,1
424,9,337,31,1
425,9,358,31,1
426,9,371,31,1
427,9,392,31,1
428,9,418,31,1
429,9,435,31,1
430,9,488,31,1
431,9,497,31,1
432,9,526,31,3
433,9,527,31,1
434,9,601,31,1
435,9,602,31,2
436,9,604,31,1
437,9,612,31,2
438,9,615,31,2
439,9,619,31,1
440,9,626,31,3
441,9,629,31,2
442,9,648,31,4
443,9,649,31,2
444,9,652,31,1
445,9,671,31,1
446,9,677,31,2
447,9,688,31,2
448,9,689,31,2
449,9,690,31,4
450,9,695,31,1
451,9,696,31,2
452,9,800,31,3
453,9,805,31,1
454,9,818,31,1
455,9,821,31,1
456,9,824,31,1
457,9,715,31,1
458,9,724,31,1
459,9,728,31,1
460,9,729,31,1
461,9,730,31,2
462,9,744,31,1
463,9,770,31,1
464,9,771,31,1
465,9,783,31,1
466,9,861,31,4
467,9,866,31,1
468,10,6,31,1
469,10,359,31,1
470,10,591,31,1
471,11,5,31,1
472,11,11,31,1
473,11,107,31,1
474,11,108,31,3
475,11,109,31,1
476,11,215,31,1
477,11,311,31,1
478,11,320,31,1
479,11,328,31,1
480,11,329,31,1
481,11,331,31,1
482,11,338,31,1
483,11,369,31,1
484,11,395,31,1
485,11,411,31,1
486,11,454,31,1
487,11,581,31,1
488,11,586,31,1
489,11,587,31,1
490,11,597,31,1
491,11,620,31,9
492,11,631,31,1
493,11,640,31,3
494,11,656,31,1
495,11,781,31,1
496,11,847,31,1
497,11,865,31,4
498,12,159,31,1
499,12,181,31,1
500,12,182,31,1
501,12,312,31,1
502,12,321,31,1
503,12,632,31,1
504,12,634,31,6
505,12,635,31,1
506,12,655,31,1
507,13,168,31,1
508,13,304,31,1
509,13,319,31,1
510,13,330,31,1
511,13,340,31,1
512,13,341,31,1
513,13,789,31,1
514,14,505,31,1
515,15,41,31,1
516,15,77,31,1
517,15,95,31,1
518,15,205,31,1
519,16,28,31,3
520,16,58,31,1
521,16,62,31,1
522,16,69,31,1
523,16,93,31,1
524,16,96,31,1
525,16,126,31,1
526,16,130,31,1
527,16,146,31,3
528,16,150,31,5
529,16,152,31,1
530,16,183,31,1
531,16,241,31,1
532,16,247,31,3
533,16,238,31,1
534,16,288,31,1
535,16,289,31,1
536,16,421,31,1
537,16,422,31,1
538,16,423,31,1
539,16,436,31,1
540,16,500,31,1
541,16,502,31,1
542,16,507,31,1
543,16,517,31,5
544,16,523,31,4
545,16,524,31,1
546,16,526,31,1
547,16,567,31,1
548,16,617,31,2
549,16,668,31,1
550,16,669,31,1
551,16,678,31,1
552,16,681,31,1
553,16,684,31,1
554,16,700,31,1
555,16,701,31,2
556,16,703,31,1
557,16,704,31,1
558,16,705,31,2
559,16,719,31,1
560,16,726,31,1
561,16,751,31,1
562,16,758,31,1
563,16,761,31,1
564,16,763,31,1
565,16,774,31,1
566,16,777,31,1
567,16,778,31,1
568,16,779,31,1
569,16,780,31,1
570,16,785,31,1
571,16,830,31,4
572,16,834,31,1
573,16,835,31,2
574,16,836,31,3
575,16,837,31,1
576,16,838,31,2
577,17,81,31,1
578,17,163,31,1
579,17,382,31,1
580,17,383,31,1
581,17,402,31,1
582,17,670,31,1
583,18,438,31,1
584,18,544,31,1
585,18,580,31,1
586,19,106,31,1
587,19,114,31,1
588,19,115,31,1
589,19,180,31,3
590,19,203,31,1
591,19,269,31,1
592,19,286,31,1
593,19,287,31,1
594,19,294,31,1
595,19,302,31,1
596,19,313,31,1
597,19,317,31,1
598,19,343,31,1
599,19,368,31,1
600,19,376,31,1
601,19,384,31,1
602,19,385,31,1
603,19,434,31,1
604,19,494,31,1
605,19,515,31,1
606,19,516,31,1
607,19,517,31,2
608,19,520,31,1
609,19,521,31,1
610,19,522,31,1
611,19,526,31,3
612,19,529,31,1
613,19,530,31,1
614,19,531,31,1
615,19,538,4,1
616,19,547,31,1
617,19,548,31,1
618,19,549,31,2
619,19,550,31,1
620,19,551,31,1
621,19,559,31,1
622,19,563,31,1
623,19,608,31,1
624,19,628,31,1
625,19,633,31,1
626,19,668,31,2
627,19,671,31,3
628,19,672,31,1
629,19,723,31,1
630,19,736,31,1
631,19,764,31,1
632,19,867,31,2
633,20,3,10,1
634,20,9,31,1
635,20,122,10,1
636,20,178,10,1
637,20,179,31,1
638,20,185,10,1
639,20,193,10,1
640,20,243,31,1
641,20,255,10,2
642,20,316,10,1
643,20,342,31,1
644,20,364,10,1
645,20,391,10,1
646,20,407,10,1
647,20,408,10,1
648,20,412,10,1
649,20,453,31,1
650,20,473,31,1
651,20,481,31,1
652,20,493,31,1
653,20,566,10,12
654,20,571,10,1
655,20,589,31,1
656,20,600,10,1
657,20,668,31,1
658,20,687,10,1
659,20,694,10,1
660,20,702,10,1
661,20,822,10,2
662,20,767,10,2
663,20,768,10,1
664,20,784,10,1
665,20,852,10,1
666,20,853,10,1
667,20,854,10,1
668,20,855,10,1
669,20,856,31,1
670,20,864,10,1
671,21,16,31,2
672,21,167,31,1
673,21,253,31,1
674,21,415,31,2
675,21,439,31,2
676,21,467,31,2
677,21,465,31,1
678,21,466,31,1
679,21,790,31,2
680,21,791,31,1
681,21,826,31,1
682,22,134,31,1
683,22,135,31,1
684,22,136,31,1
685,22,258,31,1
686,22,479,31,1
687,22,478,31,1
688,22,489,31,1
689,22,579,31,1
690,22,625,31,2
691,23,229,31,2
692,23,230,31,1
693,23,231,31,1
694,23,233,31,1
695,23,485,31,1
696,23,645,31,5
697,23,804,31,1
698,24,221,31,1
699,24,222,31,3
700,24,223,31,2
701,24,224,31,2
702,24,451,31,1
703,24,452,31,1
704,24,498,31,1
705,24,510,31,1
706,24,528,31,1
707,24,641,31,4
708,24,642,31,1
709,24,643,31,1
710,24,644,31,1
711,24,664,31,4
712,24,665,31,1
713,24,682,31,2
714,24,786,31,1
715,24,787,31,1
716,24,757,31,1
717,25,80,31,1
718,25,165,31,1
719,25,300,31,1
720,25,333,31,1
721,25,356,31,1
722,25,354,31,1
723,26,14,31,5
724,26,18,31,5
725,26,19,31,1
726,26,32,31,1
727,26,33,31,1
728,26,39,31,11
729,26,54,31,1
730,26,65,31,1
731,26,64,31,2
732,26,42,31,2
733,26,43,31,1
734,26,67,31,2
735,26,78,31,1
736,26,86,31,1
737,26,120,31,1
738,26,121,31,1
739,26,123,31,19
740,26,145,31,1
741,26,158,31,1
742,26,172,31,1
743,26,186,31,5
744,26,187,31,1
745,26,188,31,1
746,26,202,31,2
747,26,242,31,13
748,26,245,31,2
749,26,246,31,1
750,26,260,30,1
751,26,261,31,1
752,26,262,31,4
753,26,265,31,4
754,26,256,31,10
755,26,257,31,2
756,26,295,31,1
757,26,297,31,1
758,26,298,31,1
759,26,299,31,1
760,26,301,31,1
761,26,325,31,1
762,26,334,31,1
763,26,386,31,1
764,26,390,31,1
765,26,394,31,1
766,26,430,31,11
767,26,433,31,1
768,26,437,31,1
769,26,457,31,2
770,26,458,31,2
771,26,474,31,1
772,26,486,31,1
773,26,492,31,1
774,26,501,31,1
775,26,555,31,1
776,26,572,31,1
777,26,596,31,1
778,26,603,31,1
779,26,613,31,4
780,26,614,31,3
781,26,621,31,2
782,26,622,31,13
783,26,623,31,6
784,26,636,31,2
785,26,637,31,1
786,26,650,31,5
787,26,651,31,1
788,26,659,31,1
789,26,660,31,1
790,26,679,31,1
791,26,680,31,1
792,26,706,31,4
793,26,707,31,1
794,26,798,31,1
795,26,802,31,1
796,26,806,31,1
797,26,720,31,3
798,26,721,31,1
799,26,722,31,3
800,26,733,31,1
801,26,747,31,1
802,26,769,31,2
803,26,846,31,2
804,27,52,31,1
805,27,212,31,1
806,27,213,31,1
807,27,234,31,1
808,27,248,31,3
809,27,249,31,1
810,27,387,31,1
811,27,398,31,1
812,27,404,31,1
813,27,480,31,1
814,27,499,31,1
815,27,502,31,1
816,27,514,31,1
817,27,517,31,2
818,27,519,31,1
819,27,525,31,2
820,27,533,31,1
821,27,534,31,4
822,27,616,31,1
823,27,646,31,1
824,27,647,31,1
825,27,685,31,2
826,27,686,31,1
827,27,799,31,1
828,27,801,31,1
829,27,762,31,1
830,27,765,31,1
831,27,831,31,1
832,27,832,31,1
833,27,833,31,1
834,28,153,31,2
835,28,389,31,1
836,28,503,31,1
837,28,512,31,1
838,28,820,31,5
839,29,63,31,1
840,29,97,31,2
841,29,98,31,1
842,29,113,31,1
843,29,131,31,1
844,29,254,31,1
845,29,475,31,1
846,29,532,31,1
847,29,583,31,2
848,29,584,31,2
849,29,658,31,1
850,29,709,31,2
851,29,710,31,1
852,29,792,31,1
853,29,795,31,1
854,29,796,31,1
855,30,154,31,1
856,30,155,31,1
857,30,236,31,1
858,30,506,31,2
859,30,512,31,1
860,30,516,31,1
861,30,667,31,1
862,31,79,31,1
863,31,166,31,1
864,31,307,31,1
865,31,308,31,1
866,31,314,31,1
867,31,327,31,1
868,31,353,31,1
869,31,357,31,1
870,31,396,31,1
871,32,7,31,1
872,32,63,31,1
873,32,208,31,1
874,32,310,31,1
875,32,339,31,1
876,32,455,31,1
877,32,456,31,1
878,32,484,31,1
879,32,487,31,1
880,32,491,31,2
881,32,509,31,1
882,32,582,31,1
883,32,639,31,2
884,32,646,31,1
885,32,666,31,2
886,32,683,31,1
887,32,807,31,1
888,32,731,31,1
889,32,732,31,1
890,32,739,31,1
891,32,839,31,1
892,33,63,31,1
893,33,170,31,1
894,34,4,31,1
895,34,476,31,2
896,34,585,31,4
897,35,38,31,1
898,35,194,31,2
899,35,195,31,1
900,35,291,31,10
901,35,482,31,1
902,35,483,31,1
903,35,803,31,1
904,36,34,31,2
905,36,54,31,1
906,36,197,31,1
907,36,198,31,1
908,36,201,31,2
909,36,305,31,1
910,36,346,31,1
911,36,349,31,1
912,36,638,31,1
913,36,712,31,2
914,36,819,31,1
915,37,2,31,4
916,37,8,31,3
917,37,133,31,4
918,37,450,31,4
919,37,556,31,3
920,37,557,31,1
921,37,558,31,5
922,37,725,31,1
923,37,766,31,1
924,38,37,31,1
925,38,128,31,1
926,38,151,31,3
927,38,177,31,2
928,38,211,31,1
929,38,372,31,1
930,38,427,31,1
931,38,428,31,1
932,38,472,31,1
933,38,593,31,4
934,38,630,31,2
935,38,727,31,1
936,38,735,31,1
937,39,270,31,1
938,39,271,31,3
939,39,365,31,1
940,39,366,31,1
941,39,468,31,1
942,39,496,31,2
943,39,624,31,1
944,39,653,31,2
945,40,199,31,1
946,40,210,31,1
947,40,318,31,1
948,40,345,31,1
949,40,347,31,1
950,40,348,31,1
951,40,351,31,1
952,40,397,31,1
953,40,840,31,1
954,41,10,31,1
955,41,51,31,1
956,41,91,31,1
957,41,129,31,1
958,41,171,31,1
959,41,204,31,1
960,41,426,31,1
961,41,471,31,1
962,41,477,31,1
963,41,490,31,1
964,41,495,31,1
965,41,577,31,2
966,41,578,31,1
967,41,580,31,4
968,41,588,31,1
969,41,595,31,4
970,41,598,31,2
971,41,676,31,1
972,41,759,31,1
973,41,760,31,1
974,41,773,31,1
975,41,841,31,3
976,41,12,31,1
977,41,590,31,1
978,41,599,31,1
